GPL	Model	Metric	Value	GeneIdx
GPL5175	SampleKNN	cvrmse	0.17644195755930958	42
GPL5175	SampleKNN	cvrmse	0.11918805161191225	43
GPL5175	SampleKNN	cvrmse	0.17979557879568805	44
GPL5175	SampleKNN	cvrmse	0.09942336340095148	45
GPL5175	SampleKNN	cvrmse	0.1856797504499316	46
GPL5175	SampleKNN	cvrmse	0.1844327823531004	47
GPL5175	SampleKNN	cvrmse	0.0950882799535094	48
GPL5175	SampleKNN	cvrmse	0.16582083563027128	49
GPL5175	SampleKNN	cvrmse	0.13149999389663006	50
GPL5175	SampleKNN	cvrmse	0.20461339956003347	51
GPL5175	SampleKNN	cvrmse	0.07731319044263191	52
GPL5175	SampleKNN	cvrmse	0.06282600331960551	53
GPL5175	SampleKNN	cvrmse	0.1776641060073193	54
GPL5175	SampleKNN	cvrmse	0.3142492259111473	55
GPL5175	SampleKNN	cvrmse	0.07196912352910695	56
GPL5175	SampleKNN	cvrmse	0.08484733785771982	57
GPL5175	SampleKNN	cvrmse	0.25221373838876865	58
GPL5175	SampleKNN	cvrmse	0.3416909644634797	59
GPL5175	SampleKNN	cvrmse	0.1109206013451164	60
GPL5175	SampleKNN	cvrmse	0.1230651959498858	61
GPL5175	SampleKNN	cvrmse	0.12833567028080958	62
GPL5175	SampleKNN	cvrmse	0.1587072431675352	63
GPL5175	SampleKNN	cvrmse	0.16007593992981833	64
GPL5175	SampleKNN	cvrmse	0.16223304208365075	65
GPL5175	SampleKNN	cvrmse	0.12697708818467746	66
GPL5175	SampleKNN	cvrmse	0.1036527973153557	67
GPL5175	SampleKNN	cvrmse	0.3864179611638136	68
GPL5175	SampleKNN	cvrmse	0.10156313827558594	69
GPL5175	SampleKNN	cvrmse	0.17660155511467066	70
GPL5175	SampleKNN	cvrmse	0.16990795671892328	71
GPL5175	SampleKNN	cvrmse	0.3067416366000216	72
GPL5175	SampleKNN	cvrmse	0.15449187799643668	73
GPL5175	SampleKNN	cvrmse	0.2287648138401319	74
GPL5175	SampleKNN	cvrmse	0.0959690274808138	75
GPL5175	SampleKNN	cvrmse	0.2639651246640881	76
GPL5175	SampleKNN	cvrmse	0.11081033647227423	77
GPL5175	SampleKNN	cvrmse	0.10961707364254694	78
GPL5175	SampleKNN	cvrmse	0.10699238751333984	79
GPL5175	SampleKNN	cvrmse	0.1273637401701155	80
GPL5175	SampleKNN	cvrmse	0.14295002524113073	81
GPL5175	SampleKNN	cvrmse	0.041855245936089115	82
GPL5175	SampleKNN	cvrmse	0.18207786742662294	83
GPL5175	SampleKNN	cvrmse	0.12715851167561176	84
GPL5175	SampleKNN	cvrmse	0.15331273209897334	85
GPL5175	SampleKNN	cvrmse	0.09147721465084134	86
GPL5175	SampleKNN	cvrmse	0.19596886144258704	87
GPL5175	SampleKNN	cvrmse	0.11278316665016395	88
GPL5175	SampleKNN	cvrmse	0.10013385750147186	89
GPL571	GGAN	cvrmse	0.1776944103519753	0
GPL571	GGAN	cvrmse	0.14922072340604453	1
GPL571	GGAN	cvrmse	0.2434190555799305	2
GPL571	GGAN	cvrmse	0.13093100407758826	3
GPL571	GGAN	cvrmse	0.2514500189720502	4
GPL571	GGAN	cvrmse	0.1479131970884818	5
GPL571	GGAN	cvrmse	0.13506912375160776	6
GPL571	GGAN	cvrmse	0.13438749121904273	7
GPL571	GGAN	cvrmse	0.1291255996670094	8
GPL571	GGAN	cvrmse	0.09160393579922073	9
GPL571	GGAN	cvrmse	0.1289674918487004	10
GPL571	GGAN	cvrmse	0.10335713444825052	11
GPL571	GGAN	cvrmse	0.08133612002569827	12
GPL571	GGAN	cvrmse	0.12671568496429936	13
GPL571	GGAN	cvrmse	0.10980472900516684	14
GPL571	GGAN	cvrmse	0.13534095100877616	15
GPL571	GGAN	cvrmse	0.202700922048752	16
GPL571	GGAN	cvrmse	0.2968006303617535	17
GPL571	GGAN	cvrmse	0.14604686152892565	18
GPL571	GGAN	cvrmse	0.15417457165385684	19
GPL571	GGAN	cvrmse	0.1924630120515413	20
GPL571	GGAN	cvrmse	0.2590861602182031	21
GPL571	GGAN	cvrmse	0.19804603112390115	22
GPL571	GGAN	cvrmse	0.2519106698541885	23
GPL571	GGAN	cvrmse	0.198165185686986	24
GPL571	GGAN	cvrmse	0.17290694952805954	25
GPL571	GGAN	cvrmse	0.2281516525750192	26
GPL571	GGAN	cvrmse	0.37507902823639777	27
GPL571	GGAN	cvrmse	0.09099959457299346	28
GPL571	GGAN	cvrmse	0.11950603191069605	29
GPL571	GGAN	cvrmse	0.21720721594006795	30
GPL571	GGAN	cvrmse	0.1103421459661678	31
GPL571	GGAN	cvrmse	0.1299052545045873	32
GPL571	GGAN	cvrmse	0.12486718607961025	33
GPL571	GGAN	cvrmse	0.08521836082419527	34
GPL571	GGAN	cvrmse	0.12473362973757435	35
GPL571	GGAN	cvrmse	0.09513948948746707	36
GPL571	GGAN	cvrmse	0.08744522654523562	37
GPL571	GGAN	cvrmse	0.09968193679514707	38
GPL571	GGAN	cvrmse	0.19551757914423576	39
GPL571	GGAN	cvrmse	0.10885891659858912	40
GPL571	GGAN	cvrmse	0.18813955974191	41
GPL571	GGAN	cvrmse	0.13906501837064714	42
GPL571	GGAN	cvrmse	0.12602250523193295	43
GPL571	GGAN	cvrmse	0.236294111376284	44
GPL571	GGAN	cvrmse	0.1023663548665016	45
GPL571	GGAN	cvrmse	0.1438578338052466	46
GPL571	GGAN	cvrmse	0.11096080833492623	47
GPL571	GGAN	cvrmse	0.19933851585826848	48
GPL571	GGAN	cvrmse	0.1150253419482643	49
GPL571	GGAN	cvrmse	0.21486628833901766	50
GPL571	GGAN	cvrmse	0.17180375073594936	51
GPL571	GGAN	cvrmse	0.0988873491422836	52
GPL571	GGAN	cvrmse	0.11741900962892472	53
GPL571	GGAN	cvrmse	0.13146759804080602	54
GPL571	GGAN	cvrmse	0.18027032222451905	55
GPL571	GGAN	cvrmse	0.071382728740408	56
GPL571	GGAN	cvrmse	0.1004627516127526	57
GPL571	GGAN	cvrmse	0.18352716493078672	58
GPL571	GGAN	cvrmse	0.19579083908470765	59
GPL571	GGAN	cvrmse	0.11434503984080464	60
GPL571	GGAN	cvrmse	0.12862801332973506	61
GPL571	GGAN	cvrmse	0.192323881438682	62
GPL571	GGAN	cvrmse	0.08191960705114665	63
GPL571	GGAN	cvrmse	0.10800722041660156	64
GPL571	GGAN	cvrmse	0.12541573183330768	65
GPL571	GGAN	cvrmse	0.18152055652861665	66
GPL571	GGAN	cvrmse	0.1883982500040272	67
GPL571	GGAN	cvrmse	0.11771929491153715	68
GPL571	GGAN	cvrmse	0.13298325934330327	69
GPL571	GGAN	cvrmse	0.0985626617213716	70
GPL571	GGAN	cvrmse	0.1166087441416145	71
GPL571	GGAN	cvrmse	0.13385094077263268	72
GPL571	GGAN	cvrmse	0.14314009071526215	73
GPL571	GGAN	cvrmse	0.17364488863902985	74
GPL571	GGAN	cvrmse	0.26789864583713763	75
GPL571	GGAN	cvrmse	0.12214443144692065	76
GPL571	GGAN	cvrmse	0.16020994523290522	77
GPL571	GGAN	cvrmse	0.1789454090684996	78
GPL571	GGAN	cvrmse	0.10723061359945596	79
GPL571	GGAN	cvrmse	0.12270545639995548	80
GPL571	GGAN	cvrmse	0.14582233241907092	81
GPL571	GGAN	cvrmse	0.11492526815954628	82
GPL571	GGAN	cvrmse	0.12583517918985834	83
GPL571	GGAN	cvrmse	0.08075300756858696	84
GPL571	GGAN	cvrmse	0.30498319252286465	85
GPL571	GGAN	cvrmse	0.14864022847777156	86
GPL571	GGAN	cvrmse	0.1285526069561889	87
GPL571	GGAN	cvrmse	0.096570869327071	88
GPL571	GGAN	cvrmse	0.17636702912608898	89
GPL1708	SampleKNN	cvrmse	3.4478741037513263	0
GPL1708	SampleKNN	cvrmse	3.4454698916986373	1
GPL1708	SampleKNN	cvrmse	2.9839249177895013	2
GPL1708	SampleKNN	cvrmse	2.1379841098838632	3
GPL1708	SampleKNN	cvrmse	7.628730879614005	4
GPL1708	SampleKNN	cvrmse	4.366791164687936	5
GPL1708	SampleKNN	cvrmse	3.8020350451008285	6
GPL1708	SampleKNN	cvrmse	1.7780183052319949	7
GPL1708	SampleKNN	cvrmse	1.8482374209990344	8
GPL1708	SampleKNN	cvrmse	5.911724104815048	9
GPL1708	SampleKNN	cvrmse	4.6606223536484475	10
GPL1708	SampleKNN	cvrmse	2.071306257955256	11
GPL1708	SampleKNN	cvrmse	1.8175291659040247	12
GPL1708	SampleKNN	cvrmse	5.682386683760243	13
GPL1708	SampleKNN	cvrmse	2.290025996277959	14
GPL1708	SampleKNN	cvrmse	6.0936771586896885	15
GPL1708	SampleKNN	cvrmse	33.009196764524546	16
GPL1708	SampleKNN	cvrmse	2.4544149063031777	17
GPL1708	SampleKNN	cvrmse	3.7716472539098467	18
GPL1708	SampleKNN	cvrmse	2.988448573663783	19
GPL1708	SampleKNN	cvrmse	0.8999405081015334	20
GPL1708	SampleKNN	cvrmse	3.904011849267	21
GPL1708	SampleKNN	cvrmse	2.902806531644341	22
GPL1708	SampleKNN	cvrmse	1.1089499388719308	23
GPL1708	SampleKNN	cvrmse	1.213310530625518	24
GPL1708	SampleKNN	cvrmse	5.419500411706566	25
GPL1708	SampleKNN	cvrmse	33.28035238602165	26
GPL1708	SampleKNN	cvrmse	9.777753805769327	27
GPL1708	SampleKNN	cvrmse	0.7361786250437624	28
GPL1708	SampleKNN	cvrmse	2.2840653465141063	29
GPL1708	SampleKNN	cvrmse	2.1849661142513286	30
GPL1708	SampleKNN	cvrmse	1.0122293153163882	31
GPL1708	SampleKNN	cvrmse	0.6022684538438043	32
GPL1708	SampleKNN	cvrmse	0.7814439702490544	33
GPL1708	SampleKNN	cvrmse	1.5080535212287736	34
GPL1708	SampleKNN	cvrmse	1.6451225399487373	35
GPL1708	SampleKNN	cvrmse	6.053197266461699	36
GPL1708	SampleKNN	cvrmse	1.6822510180870136	37
GPL1708	SampleKNN	cvrmse	0.7926586926645305	38
GPL1708	SampleKNN	cvrmse	6.061592941874123	39
GPL1708	SampleKNN	cvrmse	13.441959610307705	40
GPL1708	SampleKNN	cvrmse	3.893196644655786	41
GPL1708	SampleKNN	cvrmse	2.069396566979824	42
GPL1708	SampleKNN	cvrmse	1.842369669423587	43
GPL1708	SampleKNN	cvrmse	1.2698636509752093	44
GPL1708	SampleKNN	cvrmse	1.4046799531988865	45
GPL1708	SampleKNN	cvrmse	1.4832169059485414	46
GPL1708	SampleKNN	cvrmse	1.0824458283292593	47
GPL1708	SampleKNN	cvrmse	1.607007479365943	48
GPL1708	SampleKNN	cvrmse	1.1410642104357285	49
GPL1708	SampleKNN	cvrmse	15.631416516412413	50
GPL1708	SampleKNN	cvrmse	1.1464114313263427	51
GPL1708	SampleKNN	cvrmse	0.9723042417433616	52
GPL1708	SampleKNN	cvrmse	1.6759728198961	53
GPL1708	SampleKNN	cvrmse	1.3493213301202642	54
GPL1708	SampleKNN	cvrmse	1.5262525993302882	55
GPL1708	SampleKNN	cvrmse	1.3619981485333448	56
GPL1708	SampleKNN	cvrmse	0.6878879426918658	57
GPL1708	SampleKNN	cvrmse	2.7048879398516066	58
GPL1708	SampleKNN	cvrmse	5.8207992261658	59
GPL1708	SampleKNN	cvrmse	0.9384746290195763	60
GPL1708	SampleKNN	cvrmse	9.226057619847168	61
GPL1708	SampleKNN	cvrmse	0.9410101608590954	62
GPL1708	SampleKNN	cvrmse	2.243556167085636	63
GPL1708	SampleKNN	cvrmse	3.64121458010689	64
GPL1708	SampleKNN	cvrmse	1.7743615208028494	65
GPL1708	SampleKNN	cvrmse	0.5896786367044524	66
GPL1708	SampleKNN	cvrmse	1.1413970329096028	67
GPL1708	SampleKNN	cvrmse	1.5972514483087557	68
GPL1708	SampleKNN	cvrmse	1.635227628060616	69
GPL1708	SampleKNN	cvrmse	15.404193003290233	70
GPL1708	SampleKNN	cvrmse	1.5181345919527125	71
GPL1708	SampleKNN	cvrmse	2.5232749210356613	72
GPL1708	SampleKNN	cvrmse	0.5432748858476111	73
GPL1708	SampleKNN	cvrmse	4.639828447990865	74
GPL1708	SampleKNN	cvrmse	1.7878232369298508	75
GPL1708	SampleKNN	cvrmse	1.438125676434646	76
GPL1708	SampleKNN	cvrmse	2.6187000842611945	77
GPL1708	SampleKNN	cvrmse	2.5229101241586793	78
GPL1708	SampleKNN	cvrmse	1.1176373996267852	79
GPL1708	SampleKNN	cvrmse	2.6050351914892858	80
GPL1708	SampleKNN	cvrmse	6.113172349739295	81
GPL1708	SampleKNN	cvrmse	2.9332260859890242	82
GPL1708	SampleKNN	cvrmse	1.609763156863154	83
GPL1708	SampleKNN	cvrmse	2.840822162239081	84
GPL1708	SampleKNN	cvrmse	5.302287354714392	85
GPL1708	SampleKNN	cvrmse	2.9771314404373257	86
GPL1708	SampleKNN	cvrmse	1.4045862868711638	87
GPL1708	SampleKNN	cvrmse	1.3566980240128117	88
GPL1708	SampleKNN	cvrmse	1.5695412424119422	89
GPL6244	GeneLASSO	cvrmse	0.07904412944791157	0
GPL6244	GeneLASSO	cvrmse	0.15378423388276502	1
GPL6244	GeneLASSO	cvrmse	0.11578946350474233	2
GPL6244	GeneLASSO	cvrmse	0.07006433460595432	3
GPL6244	GeneLASSO	cvrmse	0.2498072853528345	4
GPL6244	GeneLASSO	cvrmse	0.08185081928415956	5
GPL6244	GeneLASSO	cvrmse	0.12786239866166835	6
GPL6244	GeneLASSO	cvrmse	0.07211149129253462	7
GPL6244	GeneLASSO	cvrmse	0.17457962803041374	8
GPL6244	GeneLASSO	cvrmse	0.06477711816841254	9
GPL6244	GeneLASSO	cvrmse	0.11177138718750894	10
GPL6244	GeneLASSO	cvrmse	0.0857481434039219	11
GPL6244	GeneLASSO	cvrmse	0.059553300132514926	12
GPL6244	GeneLASSO	cvrmse	0.09173922959080626	13
GPL6244	GeneLASSO	cvrmse	0.22152991634678032	14
GPL6244	GeneLASSO	cvrmse	0.14946031209290914	15
GPL6244	GeneLASSO	cvrmse	0.22499562935910075	16
GPL6244	GeneLASSO	cvrmse	0.16317433086035926	17
GPL6244	GeneLASSO	cvrmse	0.15486596757081286	18
GPL6244	GeneLASSO	cvrmse	0.11277537238518826	19
GPL6244	GeneLASSO	cvrmse	0.08746834912880935	20
GPL6244	GeneLASSO	cvrmse	0.1586458521994857	21
GPL6244	GeneLASSO	cvrmse	0.13120047758909786	22
GPL6244	GeneLASSO	cvrmse	0.16261141812323035	23
GPL6244	GeneLASSO	cvrmse	0.0802670601182024	24
GPL6244	GeneLASSO	cvrmse	0.11789580409221348	25
GPL6244	GeneLASSO	cvrmse	0.2752824932377363	26
GPL6244	GeneLASSO	cvrmse	0.3967778631778319	27
GPL6244	GeneLASSO	cvrmse	0.12234450982143355	28
GPL6244	GeneLASSO	cvrmse	0.07473765433733451	29
GPL6244	GeneLASSO	cvrmse	0.1461479213867702	30
GPL6244	GeneLASSO	cvrmse	0.10398822664224497	31
GPL6244	GeneLASSO	cvrmse	0.13210714052516975	32
GPL6244	GeneLASSO	cvrmse	0.07752372510943928	33
GPL6244	GeneLASSO	cvrmse	0.05936613430864706	34
GPL6244	GeneLASSO	cvrmse	0.07671833077921762	35
GPL6244	GeneLASSO	cvrmse	0.10165108985328393	36
GPL6244	GeneLASSO	cvrmse	0.12929465330432333	37
GPL6244	GeneLASSO	cvrmse	0.05579996615439823	38
GPL6244	GeneLASSO	cvrmse	0.18997196585649131	39
GPL6244	GeneLASSO	cvrmse	0.07606946618643386	40
GPL6244	GeneLASSO	cvrmse	0.16474667865843914	41
GPL6244	GeneLASSO	cvrmse	0.17458077354064358	42
GPL6244	GeneLASSO	cvrmse	0.10131132448227424	43
GPL6244	GeneLASSO	cvrmse	0.17430103015626222	44
GPL6244	GeneLASSO	cvrmse	0.09160913157357492	45
GPL6244	GeneLASSO	cvrmse	0.10418664112098423	46
GPL6244	GeneLASSO	cvrmse	0.0671326144342901	47
GPL6244	GeneLASSO	cvrmse	0.2677653149882009	48
GPL6244	GeneLASSO	cvrmse	0.1364968766369533	49
GPL6244	GeneLASSO	cvrmse	0.29107496074042155	50
GPL6244	GeneLASSO	cvrmse	0.14786756209813934	51
GPL6244	GeneLASSO	cvrmse	0.059465953073851475	52
GPL6244	GeneLASSO	cvrmse	0.08145683609072471	53
GPL6244	GeneLASSO	cvrmse	0.10676849938330918	54
GPL6244	GeneLASSO	cvrmse	0.1518604789157659	55
GPL6244	GeneLASSO	cvrmse	0.03959553300812288	56
GPL6244	GeneLASSO	cvrmse	0.11257353625186424	57
GPL6244	GeneLASSO	cvrmse	0.3121283154205002	58
GPL6244	GeneLASSO	cvrmse	0.16626542722853502	59
GPL6244	GeneLASSO	cvrmse	0.1238533980889018	60
GPL6244	GeneLASSO	cvrmse	0.26221500901905315	61
GPL6244	GeneLASSO	cvrmse	0.12147412693657302	62
GPL6244	GeneLASSO	cvrmse	0.10109360982086728	63
GPL6244	GeneLASSO	cvrmse	0.08837649773852989	64
GPL6244	GeneLASSO	cvrmse	0.1325782692754156	65
GPL6244	GeneLASSO	cvrmse	0.10256751145363936	66
GPL6244	GeneLASSO	cvrmse	0.10278731579600103	67
GPL6244	GeneLASSO	cvrmse	0.0978246092876018	68
GPL6244	GeneLASSO	cvrmse	0.0922135192355237	69
GPL6244	GeneLASSO	cvrmse	0.12864154751965526	70
GPL6244	GeneLASSO	cvrmse	0.1547967295059922	71
GPL6244	GeneLASSO	cvrmse	0.2072798429293589	72
GPL6244	GeneLASSO	cvrmse	0.13620848875147096	73
GPL6244	GeneLASSO	cvrmse	0.16775474677600807	74
GPL6244	GeneLASSO	cvrmse	0.275290673014358	75
GPL6244	GeneLASSO	cvrmse	0.12627492835844328	76
GPL6244	GeneLASSO	cvrmse	0.11374345776247838	77
GPL6244	GeneLASSO	cvrmse	0.13589673583611592	78
GPL6244	GeneLASSO	cvrmse	0.07384096763465474	79
GPL6244	GeneLASSO	cvrmse	0.15540188862265036	80
GPL6244	GeneLASSO	cvrmse	0.10865371800473964	81
GPL6244	GeneLASSO	cvrmse	0.106505516914198	82
GPL6244	GeneLASSO	cvrmse	0.18407512641368767	83
GPL6244	GeneLASSO	cvrmse	0.0710572945042156	84
GPL6244	GeneLASSO	cvrmse	0.17467014030174008	85
GPL6244	GeneLASSO	cvrmse	0.1254676291266521	86
GPL6244	GeneLASSO	cvrmse	0.5521405129112001	87
GPL6244	GeneLASSO	cvrmse	0.12053940083893942	88
GPL6244	GeneLASSO	cvrmse	0.08217039566571685	89
GPL5175	GeneKNN	cvrmse	0.23785269699252265	0
GPL5175	GeneKNN	cvrmse	0.20383309147618647	1
GPL5175	GeneKNN	cvrmse	0.28947407720494656	2
GPL5175	GeneKNN	cvrmse	0.14371655023384236	3
GPL5175	GeneKNN	cvrmse	0.3923566501671675	4
GPL5175	GeneKNN	cvrmse	0.1809357867525097	5
GPL5175	GeneKNN	cvrmse	0.2454623938165404	6
GPL5175	GeneKNN	cvrmse	0.19090605801512195	7
GPL5175	GeneKNN	cvrmse	0.19601427839792146	8
GPL5175	GeneKNN	cvrmse	0.15398548426319505	9
GPL5175	GeneKNN	cvrmse	0.2886227394931754	10
GPL5175	GeneKNN	cvrmse	0.20217513835868964	11
GPL5175	GeneKNN	cvrmse	0.217472117426994	12
GPL5175	GeneKNN	cvrmse	0.22779047710119846	13
GPL5175	GeneKNN	cvrmse	0.1482558447132367	14
GPL5175	GeneKNN	cvrmse	0.2687953250220805	15
GPL5175	GeneKNN	cvrmse	0.341747731194922	16
GPL5175	GeneKNN	cvrmse	0.13147861576287334	17
GPL5175	GeneKNN	cvrmse	0.1514807534692548	18
GPL5175	GeneKNN	cvrmse	0.14457974294530293	19
GPL5175	GeneKNN	cvrmse	0.25192488574681154	20
GPL5175	GeneKNN	cvrmse	0.20037784384992	21
GPL5175	GeneKNN	cvrmse	0.2418373713060868	22
GPL5175	GeneKNN	cvrmse	0.333637610123666	23
GPL5175	GeneKNN	cvrmse	0.2684236654704192	24
GPL5175	GeneKNN	cvrmse	0.2878245176377668	25
GPL5175	GeneKNN	cvrmse	0.2774844183213437	26
GPL5175	GeneKNN	cvrmse	0.3233847924976173	27
GPL5175	GeneKNN	cvrmse	0.1832468112175873	28
GPL5175	GeneKNN	cvrmse	0.2374784850924117	29
GPL5175	GeneKNN	cvrmse	0.2294924465037848	30
GPL5175	GeneKNN	cvrmse	0.1268802287439645	31
GPL5175	GeneKNN	cvrmse	0.3235559166061941	32
GPL5175	GeneKNN	cvrmse	0.14946830594584382	33
GPL5175	GeneKNN	cvrmse	0.1909532272703492	34
GPL5175	GeneKNN	cvrmse	0.18977461750541086	35
GPL5175	GeneKNN	cvrmse	0.17487987693771032	36
GPL5175	GeneKNN	cvrmse	0.16117833590440656	37
GPL5175	GeneKNN	cvrmse	0.1432283214987274	38
GPL5175	GeneKNN	cvrmse	0.3062289099322273	39
GPL5175	GeneKNN	cvrmse	0.1111899552334368	40
GPL5175	GeneKNN	cvrmse	0.17844658087084425	41
GPL5175	GeneKNN	cvrmse	0.20897426292107316	42
GPL5175	GeneKNN	cvrmse	0.23483571563576625	43
GPL5175	GeneKNN	cvrmse	0.2394318202211992	44
GPL5175	GeneKNN	cvrmse	0.15275293077993354	45
GPL5175	GeneKNN	cvrmse	0.23307655781933803	46
GPL5175	GeneKNN	cvrmse	0.2546750381887408	47
GPL5175	GeneKNN	cvrmse	0.305119541762908	48
GPL5175	GeneKNN	cvrmse	0.21110102864691296	49
GPL5175	GeneKNN	cvrmse	0.3386755447483482	50
GPL5175	GeneKNN	cvrmse	0.2285990161240604	51
GPL5175	GeneKNN	cvrmse	0.17430212238624834	52
GPL5175	GeneKNN	cvrmse	0.1646572404360179	53
GPL5175	GeneKNN	cvrmse	0.2661728468528133	54
GPL5175	GeneKNN	cvrmse	0.2808021297509749	55
GPL5175	GeneKNN	cvrmse	0.14312067318033425	56
GPL5175	GeneKNN	cvrmse	0.19652401163099395	57
GPL5175	GeneKNN	cvrmse	0.3293210914193273	58
GPL5175	GeneKNN	cvrmse	0.2750900164302231	59
GPL5175	GeneKNN	cvrmse	0.2867964111109779	60
GPL5175	GeneKNN	cvrmse	0.3015200699275765	61
GPL5175	GeneKNN	cvrmse	0.30849170233117873	62
GPL5175	GeneKNN	cvrmse	0.17937837784446933	63
GPL5175	GeneKNN	cvrmse	0.17565870486232404	64
GPL5175	GeneKNN	cvrmse	0.1573743133788664	65
GPL5175	GeneKNN	cvrmse	0.24012208841409985	66
GPL5175	GeneKNN	cvrmse	0.21661928925036536	67
GPL5175	GeneKNN	cvrmse	0.3153737745003393	68
GPL5175	GeneKNN	cvrmse	0.19563932075118426	69
GPL5175	GeneKNN	cvrmse	0.20742967562710532	70
GPL5175	GeneKNN	cvrmse	0.2903851904494217	71
GPL5175	GeneKNN	cvrmse	0.2939550351447382	72
GPL5175	GeneKNN	cvrmse	0.2264104586611745	73
GPL5175	GeneKNN	cvrmse	0.2503837720848575	74
GPL5175	GeneKNN	cvrmse	0.23416425890893516	75
GPL5175	GeneKNN	cvrmse	0.1550719592641619	76
GPL5175	GeneKNN	cvrmse	0.20134918124100668	77
GPL5175	GeneKNN	cvrmse	0.19481801419937644	78
GPL5175	GeneKNN	cvrmse	0.2183085895431836	79
GPL5175	GeneKNN	cvrmse	0.22811989507963745	80
GPL5175	GeneKNN	cvrmse	0.34649799697632744	81
GPL5175	GeneKNN	cvrmse	0.13335618724458995	82
GPL5175	GeneKNN	cvrmse	0.19854714102713927	83
GPL5175	GeneKNN	cvrmse	0.1289546473853171	84
GPL5175	GeneKNN	cvrmse	0.30729500186297043	85
GPL5175	GeneKNN	cvrmse	0.25502671731344906	86
GPL5175	GeneKNN	cvrmse	0.18727483058331892	87
GPL5175	GeneKNN	cvrmse	0.2672437456323916	88
GPL5175	GeneKNN	cvrmse	0.19562827817949124	89
GPL5175	SampleLASSO	cvrmse	0.07674314802587433	0
GPL5175	SampleLASSO	cvrmse	0.08720833381234756	1
GPL5175	SampleLASSO	cvrmse	0.1540966566375007	2
GPL5175	SampleLASSO	cvrmse	0.07922217772268311	3
GPL5175	SampleLASSO	cvrmse	0.235275445672527	4
GPL5175	SampleLASSO	cvrmse	0.07842967787930487	5
GPL5175	SampleLASSO	cvrmse	0.1292594799891682	6
GPL5175	SampleLASSO	cvrmse	0.10167442720756582	7
GPL5175	SampleLASSO	cvrmse	0.09676887835379196	8
GPL5175	SampleLASSO	cvrmse	0.05452931806054885	9
GPL5175	SampleLASSO	cvrmse	0.14959779321977307	10
GPL5175	SampleLASSO	cvrmse	0.08319974790925025	11
GPL5175	SampleLASSO	cvrmse	0.060088772413955424	12
GPL5175	SampleLASSO	cvrmse	0.0869023218850911	13
GPL5175	SampleLASSO	cvrmse	0.058213469537840526	14
GPL5175	SampleLASSO	cvrmse	0.08980493606339779	15
GPL5175	SampleLASSO	cvrmse	0.15204201960007718	16
GPL5175	SampleLASSO	cvrmse	0.08044313428873268	17
GPL5175	SampleLASSO	cvrmse	0.15743796390084916	18
GPL5175	SampleLASSO	cvrmse	0.062488703570488364	19
GPL5175	SampleLASSO	cvrmse	0.13005108936652424	20
GPL5175	SampleLASSO	cvrmse	0.09687763973393504	21
GPL5175	SampleLASSO	cvrmse	0.06606656845200802	22
GPL5175	SampleLASSO	cvrmse	0.12628800342817964	23
GPL5175	SampleLASSO	cvrmse	0.10128426224332553	24
GPL5175	SampleLASSO	cvrmse	0.1072513800441662	25
GPL5175	SampleLASSO	cvrmse	0.1545428956764048	26
GPL5175	SampleLASSO	cvrmse	0.1347904165543671	27
GPL5175	SampleLASSO	cvrmse	0.151821762063889	28
GPL5175	SampleLASSO	cvrmse	0.1303636424769956	29
GPL5175	SampleLASSO	cvrmse	0.2068388185287591	30
GPL5175	SampleLASSO	cvrmse	0.07183918964715427	31
GPL5175	SampleLASSO	cvrmse	0.21070499823343036	32
GPL5175	SampleLASSO	cvrmse	0.06488508562455306	33
GPL5175	SampleLASSO	cvrmse	0.0484459621621924	34
GPL5175	SampleLASSO	cvrmse	0.04351690324382574	35
GPL5175	SampleLASSO	cvrmse	0.08768031489708089	36
GPL5175	SampleLASSO	cvrmse	0.052002496852652465	37
GPL5175	SampleLASSO	cvrmse	0.05159495919909369	38
GPL5175	SampleLASSO	cvrmse	0.1650987040476435	39
GPL5175	SampleLASSO	cvrmse	0.045753280683023735	40
GPL5175	SampleLASSO	cvrmse	0.10663289787968963	41
GPL5175	SampleLASSO	cvrmse	0.12220552152307555	42
GPL5175	SampleLASSO	cvrmse	0.08423148681439417	43
GPL5175	SampleLASSO	cvrmse	0.0853234929586094	44
GPL5175	SampleLASSO	cvrmse	0.07075805816518366	45
GPL5175	SampleLASSO	cvrmse	0.12916322877812722	46
GPL5175	SampleLASSO	cvrmse	0.09568244085652636	47
GPL5175	SampleLASSO	cvrmse	0.09811878253030278	48
GPL5175	SampleLASSO	cvrmse	0.12281952693596525	49
GPL5175	SampleLASSO	cvrmse	0.15935318360614512	50
GPL5175	SampleLASSO	cvrmse	0.1176496928909141	51
GPL5175	SampleLASSO	cvrmse	0.05965697801878458	52
GPL5175	SampleLASSO	cvrmse	0.06160121505150275	53
GPL5175	SampleLASSO	cvrmse	0.07641501940611306	54
GPL5175	SampleLASSO	cvrmse	0.14505761211721396	55
GPL5175	SampleLASSO	cvrmse	0.052563030912374034	56
GPL5175	SampleLASSO	cvrmse	0.06729982158326712	57
GPL5175	SampleLASSO	cvrmse	0.2331214953124404	58
GPL5175	SampleLASSO	cvrmse	0.16826538615805445	59
GPL5175	SampleLASSO	cvrmse	0.17031855845912355	60
GPL5175	SampleLASSO	cvrmse	0.07338818934535273	61
GPL5175	SampleLASSO	cvrmse	0.0964397234357482	62
